Bus_Delay,Event_Date,Occurred_On,Informed_On,Reaction_Time,Students_Number,School_Year,School_Level,Delay_Reason,Delay_Result,Boro,Route_Number,Bus_Company,Bus_Number,Bus_Run_Type,OPT_Alerted,Schools_Notified,Parents_Notified
0,2016-05-17,06:40:00,07:21:00,0 days 00:41:00.000000000,0,1,2,3,1,3,5035,29,3804,7,0,1,1
23,2018-12-19,08:00:00,08:02:00,0 days 00:02:00.000000000,9,4,2,4,2,4,937,12,131,7,0,1,1
120,2017-03-13,15:51:00,15:59:00,0 days 00:08:00.000000000,7,2,1,1,2,3,123,19,3984,4,0,1,1
20,2017-01-25,07:01:00,07:02:00,0 days 00:01:00.000000000,2,2,2,4,2,6,2476,27,687,7,0,1,1
53,2019-02-01,13:43:00,13:43:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2095,27,435,9,0,1,1
0,2018-03-19,06:23:00,06:28:00,0 days 00:05:00.000000000,0,3,2,3,1,3,4624,29,3861,7,0,1,0
38,2018-12-03,06:40:00,06:48:00,0 days 00:08:00.000000000,0,4,2,4,2,6,2395,27,916,7,0,1,1
75,2018-12-10,07:13:00,07:13:00,0 days 00:00:00.000000000,2,4,1,4,2,3,148,49,1890,4,0,1,1
0,2016-09-26,13:49:00,13:52:00,0 days 00:03:00.000000000,0,2,2,10,1,9,3673,30,3239,9,0,1,1
53,2018-09-21,14:03:00,14:03:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2509,27,776,9,0,1,1
30,2017-03-28,06:31:00,06:32:00,0 days 00:01:00.000000000,0,2,2,4,2,4,809,26,2384,7,0,1,1
38,2017-11-08,07:33:00,07:34:00,0 days 00:01:00.000000000,0,3,2,4,2,6,2280,27,576,7,0,1,1
38,2018-10-25,05:53:00,05:54:00,0 days 00:01:00.000000000,0,4,2,4,2,6,2513,27,781,7,0,0,1
20,2017-02-13,14:05:00,14:13:00,0 days 00:08:00.000000000,0,2,2,4,2,4,820,40,4413,9,0,1,1
23,2018-03-23,13:56:00,13:58:00,0 days 00:02:00.000000000,0,3,2,4,2,3,4283,55,1707,9,1,1,1
38,2018-06-04,06:29:00,06:31:00,0 days 00:02:00.000000000,0,3,2,7,2,6,1857,18,580,7,1,1,1
25,2017-01-11,08:03:00,08:04:00,0 days 00:01:00.000000000,8,2,2,4,2,7,2633,40,4381,7,0,1,1
75,2018-09-14,14:34:00,14:40:00,0 days 00:06:00.000000000,0,4,2,4,2,3,5039,30,3652,7,0,1,0
75,2018-09-20,07:18:00,07:19:00,0 days 00:01:00.000000000,2,4,1,4,2,3,281,49,1997,4,0,1,1
0,2018-04-27,13:41:00,13:42:00,0 days 00:01:00.000000000,0,3,2,7,1,9,3370,33,2543,9,0,1,1
53,2018-10-24,13:56:00,13:57:00,0 days 00:01:00.000000000,0,4,2,4,2,6,2144,27,561,9,0,1,1
0,2019-02-26,07:35:00,07:43:00,0 days 00:08:00.000000000,2,4,2,10,1,7,2622,31,3756,7,0,0,0
30,2017-02-28,14:04:00,14:05:00,0 days 00:01:00.000000000,0,2,2,7,2,4,997,47,1757,7,1,1,1
26,2016-09-06,06:23:00,08:22:00,0 days 01:59:00.000000000,2,2,2,4,2,9,2781,31,3652,7,0,1,0
45,2016-10-13,07:46:00,07:48:00,0 days 00:02:00.000000000,5,2,2,4,2,4,778,40,4481,7,0,1,1
12,2016-12-05,08:24:00,08:26:00,0 days 00:02:00.000000000,8,2,1,4,2,3,123,19,787,4,0,1,1
20,2015-10-23,13:36:00,13:39:00,0 days 00:03:00.000000000,0,1,2,4,2,4,1337,9,1114,9,0,1,1
10,2016-11-30,07:37:00,07:38:00,0 days 00:01:00.000000000,1,2,2,4,2,6,2024,18,146,7,1,1,1
30,2015-12-02,07:44:00,07:45:00,0 days 00:01:00.000000000,5,1,2,7,2,4,499,26,2422,7,0,1,1
45,2016-09-23,08:15:00,08:54:00,0 days 00:39:00.000000000,5,2,2,1,2,9,3200,25,1006,1,1,1,0
10,2015-10-21,08:15:00,08:19:00,0 days 00:04:00.000000000,3,1,2,4,2,10,3994,6,4077,7,0,1,0
0,2019-01-15,13:10:00,14:24:00,0 days 01:14:00.000000000,0,4,2,10,1,9,3369,33,2948,9,0,0,0
75,2018-10-02,06:45:00,07:01:00,0 days 00:16:00.000000000,0,4,2,6,2,6,1703,51,1483,1,0,1,0
60,2015-10-08,06:00:00,06:38:00,0 days 00:38:00.000000000,0,1,2,4,2,6,1793,11,1173,7,0,1,1
75,2018-06-19,06:38:00,07:02:00,0 days 00:24:00.000000000,0,3,2,6,2,9,2859,25,1140,7,0,1,1
38,2018-05-01,07:20:00,07:34:00,0 days 00:14:00.000000000,0,3,2,4,2,9,2708,45,148,7,0,1,1
30,2016-09-19,07:36:00,07:38:00,0 days 00:02:00.000000000,1,2,2,8,2,6,2024,18,146,7,1,1,1
15,2017-02-07,06:54:00,06:55:00,0 days 00:01:00.000000000,4,2,2,4,2,1,1528,47,1924,7,1,1,1
20,2016-12-09,14:14:00,14:16:00,0 days 00:02:00.000000000,0,2,2,4,2,6,2440,27,578,9,0,1,0
30,2017-08-04,06:45:00,06:46:00,0 days 00:01:00.000000000,0,3,2,4,2,3,4662,45,566,7,0,1,1
30,2016-05-26,07:15:00,07:25:00,0 days 00:10:00.000000000,4,1,2,7,2,4,580,40,4395,7,0,1,1
10,2016-05-12,07:48:00,07:56:00,0 days 00:08:00.000000000,1,1,1,4,2,3,130,19,268,4,0,1,1
0,2017-04-28,07:03:00,07:05:00,0 days 00:02:00.000000000,4,2,2,6,1,9,3231,47,1780,7,1,1,1
20,2016-11-09,07:14:00,07:15:00,0 days 00:01:00.000000000,3,2,2,4,2,11,3956,9,1103,7,1,1,1
0,2017-01-10,06:10:00,06:11:00,0 days 00:01:00.000000000,0,2,2,6,1,4,826,17,1203,7,0,1,1
15,2016-02-12,07:40:00,07:48:00,0 days 00:08:00.000000000,7,1,2,7,2,4,655,40,4531,7,0,1,1
23,2019-03-22,14:04:00,14:05:00,0 days 00:01:00.000000000,0,4,2,6,2,4,1184,51,1804,1,0,1,0
53,2018-11-02,13:45:00,13:45:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2147,27,644,9,0,1,1
53,2018-09-25,14:10:00,14:10:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2117,27,612,9,0,1,1
17,2017-01-24,06:45:00,06:48:00,0 days 00:03:00.000000000,1,2,2,4,2,3,4310,44,3295,7,0,1,0
23,2019-03-22,14:20:00,14:29:00,0 days 00:09:00.000000000,0,4,2,4,2,6,2373,45,2338,9,0,1,1
20,2015-12-17,07:45:00,07:47:00,0 days 00:02:00.000000000,1,1,1,4,2,3,129,19,3551,4,0,1,1
0,2016-05-20,06:50:00,07:01:00,0 days 00:11:00.000000000,1,1,2,6,1,9,3351,22,194,7,1,1,1
20,2016-03-14,08:01:00,08:05:00,0 days 00:04:00.000000000,0,1,1,7,2,3,50,19,2264,4,0,1,1
23,2017-12-18,07:42:00,07:44:00,0 days 00:02:00.000000000,5,3,2,4,2,3,4682,44,2322,7,0,1,0
53,2018-06-14,09:02:00,09:04:00,0 days 00:02:00.000000000,0,3,2,7,2,12,4127,18,997,7,1,1,1
0,2016-05-31,09:10:00,09:21:00,0 days 00:11:00.000000000,0,1,2,6,1,4,729,51,2034,2,1,1,0
20,2017-03-01,05:50:00,05:56:00,0 days 00:06:00.000000000,0,2,2,4,2,6,2221,22,3443,7,0,1,1
7,2017-10-30,06:51:00,06:52:00,0 days 00:01:00.000000000,0,3,2,4,2,3,4430,44,3547,1,0,0,0
38,2019-03-21,06:43:00,06:44:00,0 days 00:01:00.000000000,0,4,2,4,2,6,2392,27,271,7,0,1,1
30,2016-01-05,07:10:00,07:11:00,0 days 00:01:00.000000000,0,1,2,4,2,9,3201,33,2609,7,0,1,1
23,2017-11-20,07:18:00,07:21:00,0 days 00:03:00.000000000,4,3,2,4,2,3,4242,55,4675,7,1,1,1
45,2017-02-28,07:19:00,07:20:00,0 days 00:01:00.000000000,1,2,2,7,2,4,1591,21,3187,7,0,1,1
23,2018-03-02,06:48:00,06:50:00,0 days 00:02:00.000000000,0,3,2,4,2,3,4896,44,4021,1,0,0,0
30,2016-01-29,07:00:00,07:02:00,0 days 00:02:00.000000000,0,1,2,8,2,6,2230,27,769,7,0,1,1
0,2017-03-28,14:50:00,15:06:00,0 days 00:16:00.000000000,6,2,1,6,1,3,259,43,621,4,1,1,1
7,2018-01-23,07:00:00,07:00:00,0 days 00:00:00.000000000,1,3,1,4,2,3,145,49,253,4,0,1,0
30,2017-06-06,06:32:00,06:32:00,0 days 00:00:00.000000000,0,2,2,4,2,6,2450,27,796,7,0,1,1
75,2019-03-22,07:16:00,07:17:00,0 days 00:01:00.000000000,2,4,1,4,2,3,282,49,1997,4,0,1,1
20,2016-09-13,14:50:00,14:54:00,0 days 00:04:00.000000000,0,2,2,4,2,4,1216,57,601,9,0,1,0
20,2016-04-20,07:52:00,07:55:00,0 days 00:03:00.000000000,8,1,2,4,2,9,2896,31,3210,7,0,1,1
45,2016-04-13,06:55:00,06:58:00,0 days 00:03:00.000000000,3,1,2,4,2,4,459,26,2419,7,0,1,1
20,2015-09-11,07:48:00,07:49:00,0 days 00:01:00.000000000,5,1,2,4,2,6,2170,27,647,7,0,1,1
23,2019-03-22,07:30:00,07:40:00,0 days 00:10:00.000000000,15,4,2,4,2,4,527,7,3513,1,0,1,1
75,2018-06-04,06:05:00,06:19:00,0 days 00:14:00.000000000,0,3,1,7,2,4,221,26,476,4,1,1,1
53,2019-02-15,13:27:00,13:28:00,0 days 00:01:00.000000000,0,4,2,4,2,6,1933,27,572,7,0,1,1
60,2017-05-09,07:20:00,07:22:00,0 days 00:02:00.000000000,0,2,2,7,2,4,1578,21,4320,7,0,1,1
25,2016-10-26,06:50:00,06:56:00,0 days 00:06:00.000000000,0,2,2,4,2,4,1511,47,1874,7,1,1,1
53,2018-11-21,07:30:00,07:30:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2127,27,722,7,0,1,1
38,2018-05-04,14:08:00,14:09:00,0 days 00:01:00.000000000,0,3,2,4,2,6,2471,27,583,9,0,1,1
23,2019-04-02,07:10:00,07:17:00,0 days 00:07:00.000000000,2,4,2,4,2,9,3212,17,1530,1,0,1,1
15,2015-11-12,14:55:00,14:58:00,0 days 00:03:00.000000000,0,1,2,4,2,9,3656,46,339,3,0,1,0
38,2018-09-24,13:52:00,13:53:00,0 days 00:01:00.000000000,0,4,2,4,2,6,2276,27,694,9,0,1,1
0,2018-04-11,12:40:00,12:43:00,0 days 00:03:00.000000000,0,3,2,10,1,6,1661,11,2536,7,0,1,0
10,2016-04-14,08:18:00,08:21:00,0 days 00:03:00.000000000,11,1,1,7,2,3,20,19,3971,4,0,1,1
23,2018-10-24,13:46:00,13:51:00,0 days 00:05:00.000000000,0,4,2,6,2,4,1205,11,1956,1,0,1,0
53,2018-11-15,13:51:00,13:51:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2087,27,746,9,0,1,1
17,2016-12-02,13:50:00,13:52:00,0 days 00:02:00.000000000,0,2,2,4,2,4,1203,11,1908,3,0,1,0
12,2016-10-31,06:09:00,06:11:00,0 days 00:02:00.000000000,0,2,2,4,2,3,4496,44,1322,1,0,1,0
38,2017-12-19,06:04:00,06:06:00,0 days 00:02:00.000000000,0,3,2,4,2,6,2125,27,2134,7,0,1,1
0,2019-03-25,06:55:00,07:31:00,0 days 00:36:00.000000000,0,4,2,3,1,3,4707,29,3151,7,0,1,1
0,2017-06-20,15:05:00,15:10:00,0 days 00:05:00.000000000,9,2,2,10,1,3,4942,29,3248,9,0,1,0
7,2018-10-31,06:50:00,06:52:00,0 days 00:02:00.000000000,0,4,2,7,2,6,1735,51,1822,1,0,1,0
23,2018-03-27,14:10:00,14:11:00,0 days 00:01:00.000000000,0,3,2,4,2,11,3969,44,393,1,0,1,0
38,2019-02-11,07:59:00,08:00:00,0 days 00:01:00.000000000,10,4,2,4,2,4,940,47,3106,7,1,1,1
38,2018-05-25,14:25:00,14:32:00,0 days 00:07:00.000000000,0,3,2,4,2,6,1950,54,2457,9,1,1,1
75,2018-09-25,07:08:00,07:09:00,0 days 00:01:00.000000000,1,4,1,4,2,3,143,49,2092,4,0,1,1
20,2016-09-06,13:05:00,13:12:00,0 days 00:07:00.000000000,0,2,2,4,2,10,3988,15,4205,9,1,1,1
38,2019-03-18,07:54:00,07:55:00,0 days 00:01:00.000000000,6,4,2,4,2,6,1894,47,351,7,1,1,1
45,2016-02-26,07:00:00,07:27:00,0 days 00:27:00.000000000,3,1,2,4,2,4,587,40,4426,7,0,1,1
38,2018-11-15,07:30:00,07:31:00,0 days 00:01:00.000000000,0,4,2,4,2,6,2508,27,621,7,0,1,1
38,2019-01-29,14:14:00,14:15:00,0 days 00:01:00.000000000,0,4,2,4,2,6,2241,27,678,9,0,1,1
7,2017-12-19,14:28:00,14:35:00,0 days 00:07:00.000000000,0,3,2,7,2,11,3864,56,298,9,0,1,1
0,2016-02-26,03:29:00,15:30:00,0 days 12:01:00.000000000,8,1,2,10,1,9,3401,30,2609,7,0,1,1
23,2019-03-11,07:44:00,07:44:00,0 days 00:00:00.000000000,3,4,2,4,2,4,1367,9,376,7,0,1,1
0,2015-11-06,14:40:00,14:56:00,0 days 00:16:00.000000000,0,1,2,1,2,4,1291,11,497,3,1,1,0
30,2016-04-05,06:20:00,06:34:00,0 days 00:14:00.000000000,0,1,2,10,2,3,5173,15,4213,7,1,1,1
38,2018-03-09,07:09:00,07:09:00,0 days 00:00:00.000000000,0,3,2,4,2,6,2485,27,427,7,0,1,1
38,2018-09-17,07:52:00,07:54:00,0 days 00:02:00.000000000,0,4,2,4,2,6,2487,27,1151,7,0,1,1
0,2015-09-15,06:32:00,06:34:00,0 days 00:02:00.000000000,0,1,2,6,2,4,671,11,247,1,0,1,0
30,2016-09-21,14:53:00,14:55:00,0 days 00:02:00.000000000,0,2,2,4,2,6,2360,21,4319,9,0,1,1
0,2016-06-13,14:43:00,15:11:00,0 days 00:28:00.000000000,0,1,2,6,1,7,2598,31,3794,7,0,1,1
23,2017-12-14,13:37:00,13:41:00,0 days 00:04:00.000000000,25,3,2,5,2,9,3680,7,3538,3,0,0,0
30,2017-01-17,06:30:00,06:40:00,0 days 00:10:00.000000000,0,2,2,6,2,1,2922,11,2536,7,0,1,1
0,2018-12-04,07:08:00,07:27:00,0 days 00:19:00.000000000,0,4,2,6,1,4,886,57,878,7,0,0,0
0,2017-12-13,06:36:00,06:50:00,0 days 00:14:00.000000000,0,3,2,6,1,3,4436,20,1449,1,0,1,1
23,2018-06-22,06:20:00,06:21:00,0 days 00:01:00.000000000,0,3,2,4,2,11,3734,44,3922,1,0,1,0
10,2015-11-16,07:42:00,08:04:00,0 days 00:22:00.000000000,6,1,2,7,2,9,3260,44,3431,1,0,1,0
45,2016-10-17,07:10:00,07:23:00,0 days 00:13:00.000000000,0,2,2,4,2,4,957,57,3668,7,0,1,1
23,2019-02-07,06:50:00,07:00:00,0 days 00:10:00.000000000,2,4,2,4,2,4,466,7,2058,7,0,1,1
38,2018-12-12,06:49:00,06:49:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2504,27,560,7,0,1,1
22,2017-04-27,07:51:00,07:52:00,0 days 00:01:00.000000000,3,2,2,4,2,6,2173,27,551,7,0,1,1
23,2018-11-28,07:40:00,07:44:00,0 days 00:04:00.000000000,8,4,2,4,2,4,821,16,2420,7,0,1,1
7,2018-05-04,07:49:00,07:52:00,0 days 00:03:00.000000000,13,3,1,4,2,3,123,19,3984,4,0,0,0
25,2017-05-03,06:02:00,06:08:00,0 days 00:06:00.000000000,0,2,1,7,2,4,36,26,3394,4,1,1,1
7,2019-02-26,06:40:00,06:41:00,0 days 00:01:00.000000000,0,4,2,4,2,3,4457,44,800,1,0,1,0
38,2018-11-21,06:35:00,06:36:00,0 days 00:01:00.000000000,0,4,2,4,2,3,4794,47,1750,7,1,1,1
23,2017-09-11,13:51:00,13:52:00,0 days 00:01:00.000000000,0,3,2,4,2,6,2351,27,696,9,0,1,1
23,2018-05-15,07:45:00,07:47:00,0 days 00:02:00.000000000,5,3,2,2,2,4,655,17,1327,7,0,1,1
53,2018-12-10,13:32:00,13:33:00,0 days 00:01:00.000000000,0,4,2,4,2,6,1933,27,572,9,0,1,1
53,2018-05-04,06:44:00,06:46:00,0 days 00:02:00.000000000,0,3,2,4,2,1,1417,47,1790,7,1,1,1
30,2017-01-06,06:31:00,06:33:00,0 days 00:02:00.000000000,0,2,2,4,2,11,3909,47,2693,7,1,1,1
23,2017-09-29,14:50:00,15:11:00,0 days 00:21:00.000000000,4,3,2,6,2,9,3045,45,330,9,1,1,1
53,2018-09-12,09:06:00,09:07:00,0 days 00:01:00.000000000,2,4,2,6,2,7,2655,53,402,7,1,1,1
0,2016-09-28,05:45:00,06:41:00,0 days 00:56:00.000000000,0,2,2,3,2,6,1978,27,150,7,1,1,1
75,2018-03-12,06:27:00,06:44:00,0 days 00:17:00.000000000,0,3,2,4,2,10,3990,45,3909,7,1,1,1
38,2019-03-05,13:59:00,13:59:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2243,27,923,9,0,1,1
30,2016-04-20,15:00:00,15:17:00,0 days 00:17:00.000000000,9,1,2,7,2,4,455,40,4423,9,0,1,1
20,2017-04-27,08:24:00,08:35:00,0 days 00:11:00.000000000,8,2,1,4,2,4,170,26,3384,4,1,1,1
38,2018-05-18,06:32:00,06:32:00,0 days 00:00:00.000000000,0,3,2,4,2,6,2032,27,759,7,0,1,1
53,2017-12-15,13:45:00,14:12:00,0 days 00:27:00.000000000,0,3,2,5,2,3,4239,55,4642,9,1,1,1
38,2019-01-15,06:40:00,06:40:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2391,27,1092,7,0,1,1
75,2018-11-19,07:27:00,07:28:00,0 days 00:01:00.000000000,2,4,1,4,2,3,282,49,1997,4,0,1,1
25,2016-09-08,06:48:00,06:49:00,0 days 00:01:00.000000000,2,2,2,4,2,6,2079,47,567,7,1,1,1
53,2018-10-02,06:14:00,06:14:00,0 days 00:00:00.000000000,0,4,2,4,2,6,1891,27,275,7,0,1,1
7,2015-11-13,08:00:00,08:02:00,0 days 00:02:00.000000000,22,1,1,7,2,3,133,19,4308,4,1,1,1
20,2016-07-11,06:41:00,06:43:00,0 days 00:02:00.000000000,0,2,2,4,2,11,3710,44,331,7,0,1,0
45,2016-10-19,06:42:00,06:47:00,0 days 00:05:00.000000000,0,2,2,3,2,6,1858,18,582,7,1,1,1
38,2019-03-14,06:28:00,06:28:00,0 days 00:00:00.000000000,0,4,2,4,2,6,2199,27,683,7,0,1,1
38,2018-04-23,14:00:00,14:01:00,0 days 00:01:00.000000000,0,3,2,4,2,6,2296,27,275,9,0,1,1
40,2016-01-28,07:36:00,07:38:00,0 days 00:02:00.000000000,0,1,2,4,2,12,4146,35,1084,7,0,0,0
0,2015-11-09,06:33:00,06:36:00,0 days 00:03:00.000000000,0,1,2,4,2,1,1476,47,280,7,1,1,0
38,2017-09-28,16:35:00,16:49:00,0 days 00:14:00.000000000,0,3,2,4,2,6,2270,27,1363,9,1,1,1
30,2016-11-21,06:55:00,06:58:00,0 days 00:03:00.000000000,0,2,2,7,2,3,4544,55,4659,7,1,1,1
10,2016-04-22,07:55:00,08:06:00,0 days 00:11:00.000000000,9,1,2,4,2,3,4740,19,4129,7,1,1,1
20,2015-11-06,07:46:00,07:47:00,0 days 00:01:00.000000000,2,1,2,4,2,6,2081,27,749,7,0,1,1
20,2017-05-16,07:24:00,07:25:00,0 days 00:01:00.000000000,0,2,2,4,2,6,2243,27,763,7,0,0,1
22,2017-02-07,07:21:00,07:25:00,0 days 00:04:00.000000000,16,2,1,7,2,3,20,19,4318,4,0,1,1
5,2015-12-01,07:50:00,08:01:00,0 days 00:11:00.000000000,0,1,2,4,2,11,3857,44,95,1,0,1,0
220,2016-03-28,08:06:00,08:07:00,0 days 00:01:00.000000000,7,1,2,4,2,4,1051,47,2682,7,1,1,1
25,2017-06-21,07:22:00,07:23:00,0 days 00:01:00.000000000,0,2,2,4,2,9,2962,47,3013,7,1,1,1
23,2018-12-14,07:40:00,07:44:00,0 days 00:04:00.000000000,2,4,2,7,2,6,1976,14,2970,7,0,1,1
23,2018-05-31,07:31:00,07:34:00,0 days 00:03:00.000000000,0,3,2,7,2,4,687,51,1941,1,0,0,0
53,2019-01-15,15:55:00,15:58:00,0 days 00:03:00.000000000,8,4,2,4,2,3,4490,55,3567,9,0,1,1
25,2016-01-19,06:50:00,06:58:00,0 days 00:08:00.000000000,3,1,2,7,2,4,802,17,1319,7,0,1,1
23,2018-01-11,06:37:00,06:38:00,0 days 00:01:00.000000000,0,3,2,4,2,6,2032,27,759,7,0,1,1
15,2015-12-21,07:42:00,07:50:00,0 days 00:08:00.000000000,8,1,2,4,2,3,4258,44,3319,7,0,1,0
15,2016-02-29,07:37:00,07:42:00,0 days 00:05:00.000000000,0,1,2,8,2,4,500,26,2423,7,0,1,1
0,2016-12-20,13:34:00,13:40:00,0 days 00:06:00.000000000,0,2,2,6,1,9,3272,47,1307,7,1,1,1
22,2016-04-20,08:00:00,08:01:00,0 days 00:01:00.000000000,6,1,2,4,2,6,2484,27,779,7,0,1,1
20,2016-05-27,00:49:00,12:51:00,0 days 12:02:00.000000000,0,1,2,4,2,6,2261,27,713,7,0,1,1
30,2017-07-28,06:25:00,06:30:00,0 days 00:05:00.000000000,0,3,2,4,2,9,3504,22,85,7,0,1,1
53,2019-03-21,06:13:00,06:14:00,0 days 00:01:00.000000000,0,4,2,4,2,6,2149,27,599,7,0,1,1
0,2017-10-26,07:01:00,07:07:00,0 days 00:06:00.000000000,0,3,2,6,1,3,4753,30,2473,7,0,1,1
20,2017-05-10,06:26:00,06:27:00,0 days 00:01:00.000000000,0,2,2,4,2,6,2029,27,663,7,0,1,1
0,2015-10-06,06:34:00,06:37:00,0 days 00:03:00.000000000,0,1,2,10,1,9,2893,31,3204,7,0,1,1
38,2018-11-19,07:18:00,07:19:00,0 days 00:01:00.000000000,0,4,2,4,2,6,2493,27,444,7,0,1,1
20,2016-12-06,06:35:00,06:37:00,0 days 00:02:00.000000000,0,2,2,4,2,6,2120,47,1290,7,1,1,1
15,2017-02-06,07:00:00,07:04:00,0 days 00:04:00.000000000,7,2,2,7,2,9,3023,16,1206,7,0,1,1
27,2017-05-02,14:06:00,14:09:00,0 days 00:03:00.000000000,0,2,2,5,2,3,4325,44,320,9,0,1,0
53,2019-03-01,06:30:00,06:50:00,0 days 00:20:00.000000000,0,4,1,7,2,4,99,36,3355,4,1,1,1
38,2017-09-25,13:47:00,13:49:00,0 days 00:02:00.000000000,0,3,2,4,2,6,2108,27,611,7,0,1,1
15,2017-05-22,08:11:00,08:12:00,0 days 00:01:00.000000000,3,2,2,4,2,1,1457,47,1999,7,1,1,1
23,2018-09-12,06:19:00,06:22:00,0 days 00:03:00.000000000,0,4,2,4,2,9,3019,47,3444,7,1,1,0
30,2017-04-26,06:41:00,06:42:00,0 days 00:01:00.000000000,0,2,2,4,2,6,2450,27,796,7,0,1,1
17,2016-12-21,06:19:00,06:22:00,0 days 00:03:00.000000000,0,2,2,4,2,11,3808,44,144,1,0,1,0
0,2018-12-12,07:20:00,07:25:00,0 days 00:05:00.000000000,3,4,2,6,1,3,4866,22,125,7,0,1,1
7,2018-05-01,07:00:00,07:08:00,0 days 00:08:00.000000000,0,3,2,7,2,6,1820,14,3767,7,0,1,1
0,2017-02-02,06:10:00,06:54:00,0 days 00:44:00.000000000,0,2,2,10,1,3,4940,30,2975,7,0,1,0
75,2018-12-20,07:09:00,07:10:00,0 days 00:01:00.000000000,1,4,1,4,2,3,291,49,166,4,0,1,1
20,2017-06-06,07:49:00,07:52:00,0 days 00:03:00.000000000,2,2,2,4,2,6,1903,27,1352,7,1,1,1
23,2018-01-23,06:18:00,06:20:00,0 days 00:02:00.000000000,0,3,2,6,2,4,1105,46,464,1,0,0,0
60,2016-06-03,07:58:00,08:00:00,0 days 00:02:00.000000000,5,1,2,8,2,6,2474,12,2365,7,0,1,0
45,2017-03-15,07:35:00,07:37:00,0 days 00:02:00.000000000,0,2,2,9,2,9,3583,18,918,7,1,1,1
53,2018-11-07,08:24:00,08:29:00,0 days 00:05:00.000000000,5,4,2,4,2,7,2613,11,3221,7,0,1,0
27,2016-06-03,13:40:00,13:45:00,0 days 00:05:00.000000000,0,1,2,5,2,3,4525,11,3088,9,1,1,1
0,2017-04-04,06:49:00,06:50:00,0 days 00:01:00.000000000,0,2,2,6,1,3,4356,20,1467,1,0,1,1
0,2017-04-07,07:46:00,07:49:00,0 days 00:03:00.000000000,0,2,2,6,1,4,974,47,346,7,1,1,1
30,2017-03-10,07:44:00,07:49:00,0 days 00:05:00.000000000,9,2,1,4,2,4,2694,18,405,4,1,1,1
0,2017-02-13,09:58:00,10:00:00,0 days 00:02:00.000000000,0,2,2,2,2,1,1439,47,1761,8,1,1,1
23,2018-09-13,07:28:00,07:32:00,0 days 00:04:00.000000000,4,4,2,8,2,4,900,11,2352,7,0,1,0
38,2018-06-08,15:11:00,15:12:00,0 days 00:01:00.000000000,0,3,2,7,2,9,3501,30,3774,7,0,1,1
0,2019-01-02,06:15:00,07:35:00,0 days 01:20:00.000000000,0,4,2,6,1,9,3160,46,1062,1,0,0,0
25,2016-05-17,16:15:00,16:23:00,0 days 00:08:00.000000000,1,1,2,2,2,4,801,16,1217,9,0,1,1
38,2018-11-07,14:13:00,14:14:00,0 days 00:01:00.000000000,0,4,2,4,2,6,2440,27,704,9,0,1,1
23,2019-03-18,07:40:00,07:43:00,0 days 00:03:00.000000000,3,4,2,4,2,6,1652,12,4043,7,0,1,1
38,2017-10-26,07:00:00,07:12:00,0 days 00:12:00.000000000,0,3,2,7,2,4,960,57,897,7,0,1,0
53,2018-10-01,06:50:00,07:10:00,0 days 00:20:00.000000000,3,4,2,7,2,4,1016,57,2727,7,0,1,0
0,2016-01-07,07:41:00,07:44:00,0 days 00:03:00.000000000,7,1,2,4,2,3,1440,47,1865,7,1,1,1
25,2017-05-05,06:23:00,06:29:00,0 days 00:06:00.000000000,0,2,2,4,2,11,3762,44,2728,1,0,1,0
0,2018-02-08,06:37:00,06:46:00,0 days 00:09:00.000000000,0,3,2,6,1,3,2799,31,775,7,0,1,1
38,2019-02-06,13:34:00,13:37:00,0 days 00:03:00.000000000,1,4,2,4,2,6,2285,27,591,9,0,1,1
23,2018-01-30,06:55:00,06:57:00,0 days 00:02:00.000000000,3,3,2,4,2,4,888,12,2166,7,0,1,1
38,2018-01-30,06:15:00,06:32:00,0 days 00:17:00.000000000,0,3,2,4,2,4,655,17,1328,7,0,1,1
40,2016-07-26,06:20:00,06:29:00,0 days 00:09:00.000000000,0,2,2,4,2,9,3151,25,3421,7,0,1,0
10,2016-01-27,06:03:00,06:03:00,0 days 00:00:00.000000000,0,1,2,4,2,11,3796,44,3425,1,0,1,0
38,2018-01-29,14:03:00,14:04:00,0 days 00:01:00.000000000,0,3,2,4,2,6,2062,27,568,9,0,1,1
75,2019-01-29,07:16:00,07:17:00,0 days 00:01:00.000000000,2,4,1,4,2,3,296,49,166,4,0,1,1
30,2016-10-06,06:57:00,06:58:00,0 days 00:01:00.000000000,0,2,1,4,2,3,123,19,2318,4,0,1,1
38,2018-12-11,06:04:00,06:06:00,0 days 00:02:00.000000000,0,4,2,4,2,1,1537,47,884,7,1,1,1
38,2019-03-25,06:40:00,06:41:00,0 days 00:01:00.000000000,0,4,2,4,2,6,2389,27,659,7,0,1,1
0,2015-11-09,07:24:00,07:25:00,0 days 00:01:00.000000000,2,1,2,6,1,3,4935,22,371,7,0,1,1
