Bus_Delay,Event_Date,Occurred_On,Informed_On,Reaction_Time,Students_Number,School_Year,School_Level,Delay_Reason,Delay_Result,Boro,Route_Number,Bus_Company,Bus_Number,Bus_Run_Type,OPT_Alerted,Schools_Notified,Parents_Notified
25,2016-02-11,05:56:00,05:57:00,0 days 00:01:00.000000000,0,1,2,4,2,5,3464,26,983,8,0,1,1
38,2019-02-25,14:13:00,14:14:00,0 days 00:01:00.000000000,0,4,2,4,2,3,784,39,5289,10,0,1,0
38,2018-01-10,07:47:00,07:48:00,0 days 00:01:00.000000000,0,3,2,4,2,5,3198,26,5334,8,0,1,1
38,2019-04-01,08:32:00,08:33:00,0 days 00:01:00.000000000,4,4,2,4,2,11,2259,46,2675,8,1,1,1
60,2016-09-21,07:27:00,07:30:00,0 days 00:03:00.000000000,5,2,2,1,2,5,3008,11,3816,8,0,1,1
30,2017-06-15,07:48:00,07:49:00,0 days 00:01:00.000000000,0,2,1,4,2,2,228,18,6170,4,0,1,1
23,2017-11-13,14:01:00,14:13:00,0 days 00:12:00.000000000,0,3,2,4,2,5,3626,21,347,9,0,1,1
23,2017-12-06,07:13:00,07:14:00,0 days 00:01:00.000000000,0,3,2,4,2,10,5877,43,6210,8,0,1,0
38,2019-04-01,07:44:00,07:45:00,0 days 00:01:00.000000000,4,4,2,4,2,8,4535,46,4945,8,1,1,1
20,2017-01-24,08:04:00,08:06:00,0 days 00:02:00.000000000,0,2,1,4,2,2,41,18,19,4,0,1,1
38,2017-10-12,06:56:00,06:57:00,0 days 00:01:00.000000000,0,3,2,4,2,5,3486,26,1226,8,0,1,1
38,2018-11-16,07:00:00,07:25:00,0 days 00:25:00.000000000,0,4,2,4,2,2,8059,28,1262,8,0,1,1
45,2017-02-03,07:37:00,07:34:00,-1 days +23:57:00.000000000,3,2,2,3,2,12,6483,34,5307,8,0,1,0
35,2016-11-01,08:30:00,08:32:00,0 days 00:02:00.000000000,2,2,2,8,2,5,3552,41,1448,8,0,1,0
7,2017-09-19,07:10:00,07:11:00,0 days 00:01:00.000000000,0,3,2,4,2,2,7806,43,2150,1,0,0,0
38,2017-10-16,06:55:00,06:56:00,0 days 00:01:00.000000000,0,3,2,4,2,5,3491,26,911,8,0,1,1
30,2016-06-08,06:57:00,07:13:00,0 days 00:16:00.000000000,1,1,2,4,2,2,8226,44,1738,8,1,1,1
25,2015-12-07,07:30:00,07:38:00,0 days 00:08:00.000000000,9,1,2,4,2,11,4406,21,651,8,0,1,1
7,2017-12-11,07:58:00,08:00:00,0 days 00:02:00.000000000,6,3,2,4,2,2,7431,43,3449,8,0,1,0
23,2018-06-08,05:42:00,05:43:00,0 days 00:01:00.000000000,0,3,2,7,2,5,2858,50,3174,1,0,1,0
30,2016-04-22,16:15:00,16:16:00,0 days 00:01:00.000000000,0,1,2,4,2,3,2052,24,3086,3,0,1,0
120,2017-01-04,07:27:00,07:27:00,0 days 00:00:00.000000000,0,2,2,7,2,3,2557,20,6759,8,0,1,1
30,2017-08-04,06:00:00,08:03:00,0 days 02:03:00.000000000,7,3,1,4,2,3,417,25,412,4,1,1,0
10,2017-01-10,07:32:00,07:34:00,0 days 00:02:00.000000000,0,2,2,4,2,10,6180,43,2544,8,0,1,0
23,2018-09-14,07:36:00,07:37:00,0 days 00:01:00.000000000,8,4,2,4,2,2,6851,55,5506,8,1,1,1
60,2016-02-04,21:26:00,09:30:00,-1 days +12:04:00.000000000,4,1,2,1,2,3,1265,39,7108,10,1,1,1
38,2018-10-17,06:24:00,06:25:00,0 days 00:01:00.000000000,0,4,2,4,2,5,2641,46,3972,8,1,1,1
38,2018-09-26,07:40:00,07:41:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3253,46,462,8,1,1,1
40,2016-09-08,08:54:00,08:56:00,0 days 00:02:00.000000000,0,2,2,3,2,8,5413,29,4511,8,0,1,1
30,2017-05-05,07:39:00,07:39:00,0 days 00:00:00.000000000,6,2,1,4,2,2,213,18,6186,4,0,1,1
60,2016-09-16,07:26:00,07:28:00,0 days 00:02:00.000000000,0,2,2,7,2,6,4076,52,1232,8,1,1,1
30,2017-06-12,13:08:00,13:16:00,0 days 00:08:00.000000000,0,2,2,6,2,3,2072,24,3111,3,0,1,1
7,2017-10-05,07:53:00,07:55:00,0 days 00:02:00.000000000,6,3,2,4,2,11,8294,14,6612,8,1,0,1
38,2018-11-02,14:05:00,14:05:00,0 days 00:00:00.000000000,0,4,2,4,2,5,3510,26,1062,10,0,1,1
23,2018-10-05,07:20:00,07:30:00,0 days 00:10:00.000000000,0,4,2,4,2,5,3450,13,4725,8,0,1,1
10,2015-10-05,06:59:00,07:08:00,0 days 00:09:00.000000000,0,1,2,4,2,10,6064,43,3170,1,0,1,0
30,2017-01-24,06:20:00,06:33:00,0 days 00:13:00.000000000,0,2,2,4,2,3,1266,16,2549,8,0,1,1
15,2016-01-22,14:15:00,14:16:00,0 days 00:01:00.000000000,0,1,2,4,2,5,3206,46,3981,10,1,1,1
20,2016-11-14,06:55:00,07:11:00,0 days 00:16:00.000000000,0,2,2,7,2,5,2845,50,488,1,0,1,0
23,2019-01-22,06:50:00,06:51:00,0 days 00:01:00.000000000,3,4,2,4,2,3,732,6,2025,8,0,1,1
38,2018-09-20,08:15:00,08:17:00,0 days 00:02:00.000000000,6,4,1,4,2,2,111,54,3483,4,0,0,0
10,2016-03-16,07:07:00,07:08:00,0 days 00:01:00.000000000,4,1,2,4,2,8,2159,8,1554,8,1,1,1
15,2016-06-22,06:25:00,06:30:00,0 days 00:05:00.000000000,1,1,2,7,2,3,1227,6,2729,8,0,1,1
7,2018-10-25,14:09:00,14:11:00,0 days 00:02:00.000000000,0,4,2,10,2,8,4512,46,4623,8,0,1,1
20,2016-09-29,07:59:00,08:01:00,0 days 00:02:00.000000000,11,2,2,4,2,11,2312,46,2593,8,1,1,1
25,2015-11-18,07:40:00,07:47:00,0 days 00:07:00.000000000,10,1,2,4,2,2,6832,55,7368,8,1,1,1
30,2016-11-28,08:30:00,08:32:00,0 days 00:02:00.000000000,0,2,2,4,2,8,5340,29,3908,8,0,1,1
7,2017-12-13,07:40:00,07:41:00,0 days 00:01:00.000000000,3,3,2,4,2,2,8070,18,6484,8,1,1,1
30,2016-05-04,14:00:00,14:03:00,0 days 00:03:00.000000000,0,1,2,6,2,12,6624,12,6765,10,1,1,1
30,2016-09-27,06:50:00,06:51:00,0 days 00:01:00.000000000,0,2,2,4,2,8,4793,32,4099,8,0,1,1
20,2016-12-02,14:20:00,14:31:00,0 days 00:11:00.000000000,0,2,2,4,2,2,6956,55,5508,10,1,1,1
20,2015-09-11,14:22:00,14:23:00,0 days 00:01:00.000000000,0,1,2,4,2,5,3811,26,1107,10,0,1,1
75,2019-01-03,06:55:00,07:04:00,0 days 00:09:00.000000000,0,4,2,6,2,8,5428,29,4680,8,0,0,0
53,2018-01-02,08:05:00,08:07:00,0 days 00:02:00.000000000,0,3,2,10,2,8,5057,43,2341,1,0,0,0
60,2017-02-14,14:36:00,14:38:00,0 days 00:02:00.000000000,0,2,2,7,2,5,2612,52,1238,8,1,1,1
30,2015-10-27,14:30:00,14:47:00,0 days 00:17:00.000000000,15,1,2,7,2,3,803,39,6992,10,0,1,1
75,2018-11-01,07:22:00,07:34:00,0 days 00:12:00.000000000,2,4,2,4,2,2,8121,44,5436,8,0,1,1
23,2018-03-02,06:25:00,06:26:00,0 days 00:01:00.000000000,0,3,2,4,2,5,3487,26,1062,8,0,1,1
20,2017-01-05,07:36:00,07:37:00,0 days 00:01:00.000000000,2,2,2,4,2,2,2271,46,2716,8,1,1,1
23,2019-02-25,07:00:00,07:03:00,0 days 00:03:00.000000000,1,4,2,4,2,3,1752,6,232,1,0,1,1
23,2018-02-28,07:57:00,08:05:00,0 days 00:08:00.000000000,0,3,2,3,2,8,4561,46,4636,8,1,1,1
23,2017-10-25,08:03:00,08:04:00,0 days 00:01:00.000000000,0,3,2,4,2,5,3000,26,654,8,0,1,1
20,2016-02-22,08:41:00,08:43:00,0 days 00:02:00.000000000,4,1,2,4,2,12,6459,34,5350,8,0,0,0
38,2018-11-16,06:54:00,06:56:00,0 days 00:02:00.000000000,0,4,2,4,2,3,1591,46,5101,8,1,1,1
10,2015-12-11,07:20:00,07:22:00,0 days 00:02:00.000000000,6,1,1,4,2,2,35,18,6190,4,0,1,1
52,2017-05-12,06:45:00,06:50:00,0 days 00:05:00.000000000,2,2,2,7,2,5,2601,10,1346,8,1,1,1
30,2016-05-20,06:09:00,06:15:00,0 days 00:06:00.000000000,0,1,2,3,2,5,2911,26,6082,8,1,1,1
53,2018-09-17,15:26:00,15:27:00,0 days 00:01:00.000000000,10,4,2,7,2,2,7032,55,5517,10,0,1,1
53,2018-04-12,06:46:00,06:49:00,0 days 00:03:00.000000000,0,3,2,4,2,2,6963,31,2254,1,0,1,0
20,2016-10-05,06:40:00,06:45:00,0 days 00:05:00.000000000,0,2,2,7,2,11,4280,1,733,8,1,1,1
15,2016-01-15,08:22:00,08:24:00,0 days 00:02:00.000000000,1,1,2,4,2,5,3301,26,954,8,0,1,1
53,2017-10-05,07:37:00,07:51:00,0 days 00:14:00.000000000,3,3,2,1,2,3,1380,11,1609,8,0,1,1
53,2019-03-26,06:22:00,06:23:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3336,26,894,8,0,1,1
23,2018-10-04,07:15:00,07:59:00,0 days 00:44:00.000000000,17,4,1,4,2,2,3856,14,2560,4,0,1,1
23,2018-05-01,14:40:00,14:45:00,0 days 00:05:00.000000000,0,3,2,5,2,8,5604,43,2375,1,0,1,0
20,2016-06-17,06:36:00,06:37:00,0 days 00:01:00.000000000,0,1,1,4,2,2,35,18,617,4,0,1,1
35,2016-08-11,13:55:00,14:03:00,0 days 00:08:00.000000000,0,2,1,7,2,3,34,25,52,4,0,1,1
75,2018-05-17,06:30:00,07:09:00,0 days 00:39:00.000000000,0,3,2,7,2,3,829,39,228,8,0,0,0
30,2017-06-15,08:30:00,08:31:00,0 days 00:01:00.000000000,0,2,2,4,2,5,3709,26,1049,8,0,1,1
75,2018-12-14,13:50:00,13:51:00,0 days 00:01:00.000000000,0,4,2,4,2,2,6881,55,2515,10,0,1,1
53,2018-03-05,14:29:00,14:29:00,0 days 00:00:00.000000000,0,3,2,4,2,3,1629,46,3045,10,1,1,1
38,2018-01-19,13:32:00,13:33:00,0 days 00:01:00.000000000,0,3,2,4,2,5,3269,26,1108,10,0,1,1
23,2017-10-12,06:14:00,06:14:00,0 days 00:00:00.000000000,0,3,2,4,2,10,5991,43,2083,1,0,1,0
30,2016-01-28,07:32:00,07:32:00,0 days 00:00:00.000000000,0,1,2,4,2,8,5439,29,4918,8,0,1,1
45,2017-03-09,07:25:00,07:31:00,0 days 00:06:00.000000000,6,2,2,7,2,2,7550,10,4707,8,1,1,1
40,2017-04-19,06:40:00,06:44:00,0 days 00:04:00.000000000,0,2,2,4,2,5,2620,8,1567,8,1,1,1
38,2018-02-09,06:54:00,06:56:00,0 days 00:02:00.000000000,0,3,2,7,2,2,6957,19,2532,1,0,1,0
30,2016-01-25,07:15:00,07:20:00,0 days 00:05:00.000000000,0,1,2,9,2,3,2445,46,3992,8,1,1,1
75,2018-12-14,07:17:00,07:18:00,0 days 00:01:00.000000000,2,4,1,4,2,2,563,48,2924,4,0,1,1
35,2016-01-04,14:18:00,14:21:00,0 days 00:03:00.000000000,0,1,2,7,2,3,2308,46,3044,8,1,1,1
38,2018-03-02,07:44:00,07:45:00,0 days 00:01:00.000000000,0,3,2,4,2,5,3512,26,905,8,0,1,1
23,2018-09-27,06:20:00,06:25:00,0 days 00:05:00.000000000,0,4,2,7,2,5,2805,44,3492,8,0,1,1
30,2015-10-06,06:33:00,06:34:00,0 days 00:01:00.000000000,0,1,2,4,2,8,4735,9,2763,1,0,0,0
30,2016-10-27,06:00:00,06:32:00,0 days 00:32:00.000000000,0,2,2,4,2,5,3239,26,1749,8,1,1,1
53,2018-01-18,14:07:00,14:08:00,0 days 00:01:00.000000000,0,3,2,7,2,8,4575,46,4634,8,1,1,1
20,2016-07-05,08:00:00,08:01:00,0 days 00:01:00.000000000,0,2,2,4,2,10,5896,43,530,8,0,1,0
12,2016-01-20,08:51:00,08:53:00,0 days 00:02:00.000000000,5,1,1,4,2,2,211,18,592,4,1,1,1
53,2018-10-16,07:48:00,07:51:00,0 days 00:03:00.000000000,1,4,1,4,2,2,217,18,6189,4,0,1,1
38,2018-12-21,07:17:00,07:18:00,0 days 00:01:00.000000000,2,4,2,4,2,5,3336,26,894,8,0,1,1
38,2017-10-16,13:46:00,13:49:00,0 days 00:03:00.000000000,0,3,2,4,2,5,3644,26,823,8,0,1,1
38,2018-01-18,13:45:00,13:45:00,0 days 00:00:00.000000000,0,3,2,4,2,5,3418,26,1237,10,0,1,1
10,2016-01-20,17:30:00,17:34:00,0 days 00:04:00.000000000,0,1,1,4,2,2,38,18,6188,4,0,1,0
45,2016-04-13,07:35:00,07:35:00,0 days 00:00:00.000000000,0,1,2,6,2,3,890,30,3506,1,0,1,1
30,2015-12-16,07:08:00,07:13:00,0 days 00:05:00.000000000,3,1,2,4,2,5,3605,26,5397,8,1,1,1
42,2017-03-27,06:20:00,06:22:00,0 days 00:02:00.000000000,0,2,2,4,2,2,7088,43,5125,8,0,1,0
53,2018-12-20,15:15:00,15:17:00,0 days 00:02:00.000000000,0,4,2,3,2,5,3184,17,1026,10,1,1,1
53,2018-01-05,06:25:00,08:47:00,0 days 02:22:00.000000000,0,3,2,9,2,2,8014,18,6405,8,0,1,1
23,2018-04-16,07:17:00,07:20:00,0 days 00:03:00.000000000,0,3,2,4,2,8,4581,46,4671,8,1,1,1
5,2015-09-29,07:55:00,07:59:00,0 days 00:04:00.000000000,1,1,1,7,2,2,35,18,3366,4,0,1,1
38,2019-01-22,06:30:00,06:54:00,0 days 00:24:00.000000000,0,4,2,6,2,8,4769,33,1177,1,0,1,0
20,2016-10-14,07:47:00,07:48:00,0 days 00:01:00.000000000,3,2,2,4,2,2,7565,18,6435,8,1,1,0
53,2018-11-15,13:55:00,13:55:00,0 days 00:00:00.000000000,0,4,2,4,2,5,3326,26,866,10,0,1,1
38,2018-11-14,14:11:00,14:11:00,0 days 00:00:00.000000000,0,4,2,4,2,5,3822,26,810,10,0,1,1
23,2017-09-14,08:15:00,09:04:00,0 days 00:49:00.000000000,9,3,1,4,2,3,147,25,5177,4,1,1,1
30,2016-11-21,07:06:00,07:07:00,0 days 00:01:00.000000000,0,2,2,4,2,8,5848,29,2242,8,0,1,1
20,2017-01-30,07:11:00,07:12:00,0 days 00:01:00.000000000,1,2,2,4,2,2,7689,21,216,8,0,1,1
45,2017-02-02,15:40:00,15:41:00,0 days 00:01:00.000000000,0,2,2,7,2,3,1451,57,5642,10,0,0,0
10,2015-10-07,16:30:00,16:40:00,0 days 00:10:00.000000000,8,1,1,7,2,2,66,18,3404,4,0,1,1
5,2015-11-09,08:27:00,08:28:00,0 days 00:01:00.000000000,1,1,2,4,2,2,8182,18,6480,8,0,1,0
75,2018-11-27,07:00:00,08:37:00,0 days 01:37:00.000000000,0,4,2,7,2,8,5422,29,4914,8,0,1,1
60,2016-12-16,08:03:00,08:25:00,0 days 00:22:00.000000000,2,2,1,7,2,3,276,25,5192,4,1,1,1
17,2017-01-17,08:00:00,08:28:00,0 days 00:28:00.000000000,14,2,1,4,2,2,91,18,3399,4,0,1,1
30,2017-01-27,06:30:00,06:42:00,0 days 00:12:00.000000000,0,2,2,10,2,5,3110,53,7190,8,0,1,1
20,2015-11-10,08:39:00,08:40:00,0 days 00:01:00.000000000,4,1,2,4,2,12,6650,34,4167,8,0,1,1
60,2016-05-26,14:30:00,14:49:00,0 days 00:19:00.000000000,10,1,2,5,2,5,2972,26,1966,10,1,1,1
25,2016-08-08,07:05:00,07:21:00,0 days 00:16:00.000000000,0,2,2,6,2,8,4491,13,349,10,1,1,1
45,2015-12-09,13:00:00,13:10:00,0 days 00:10:00.000000000,0,1,2,5,2,3,1936,10,1814,2,0,1,0
15,2015-10-09,07:53:00,08:01:00,0 days 00:08:00.000000000,20,1,2,4,2,2,7085,43,841,1,0,1,0
35,2016-05-31,14:24:00,14:26:00,0 days 00:02:00.000000000,0,1,2,4,2,3,1441,46,1860,8,1,1,1
45,2016-02-29,06:10:00,06:10:00,0 days 00:00:00.000000000,0,1,2,4,2,2,8226,44,1752,8,1,1,1
23,2018-01-11,14:38:00,14:40:00,0 days 00:02:00.000000000,0,3,2,4,2,3,2566,20,4301,10,0,0,1
38,2019-03-05,14:00:00,14:01:00,0 days 00:01:00.000000000,0,4,2,6,2,3,800,6,2192,3,0,1,1
23,2018-10-23,08:05:00,08:07:00,0 days 00:02:00.000000000,1,4,1,4,2,2,91,18,3698,4,0,1,1
23,2018-01-30,06:24:00,06:26:00,0 days 00:02:00.000000000,0,3,2,6,2,8,4821,45,635,1,0,0,0
30,2016-02-26,06:30:00,07:08:00,0 days 00:38:00.000000000,0,1,1,7,2,3,106,49,145,4,0,1,1
53,2018-04-20,07:47:00,07:49:00,0 days 00:02:00.000000000,11,3,2,4,2,8,4701,21,350,8,0,1,0
30,2016-02-24,07:54:00,07:57:00,0 days 00:03:00.000000000,1,1,2,4,2,5,3319,17,837,8,1,1,1
38,2018-06-19,07:11:00,07:16:00,0 days 00:05:00.000000000,0,3,2,6,2,5,2962,17,836,8,1,1,1
7,2018-03-26,14:00:00,14:01:00,0 days 00:01:00.000000000,0,3,2,5,2,2,7992,43,910,3,0,1,0
38,2019-04-01,13:49:00,13:50:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3390,26,1652,10,0,1,1
20,2016-06-21,07:06:00,07:06:00,0 days 00:00:00.000000000,2,1,1,7,2,2,207,18,6192,4,0,1,1
53,2017-09-07,06:39:00,06:40:00,0 days 00:01:00.000000000,0,3,2,4,2,5,3255,46,7168,8,1,1,1
20,2017-07-28,07:51:00,07:53:00,0 days 00:02:00.000000000,6,3,1,7,2,2,91,18,6225,4,0,1,1
75,2019-02-12,07:28:00,07:28:00,0 days 00:00:00.000000000,3,4,1,4,2,2,456,48,3070,4,0,1,1
7,2018-10-04,07:35:00,07:42:00,0 days 00:07:00.000000000,4,4,2,4,2,2,7385,43,3552,8,0,1,0
38,2019-01-02,07:49:00,07:50:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3644,26,1266,8,0,1,1
10,2017-05-17,07:47:00,07:49:00,0 days 00:02:00.000000000,7,2,1,7,2,2,207,18,3450,4,0,1,1
60,2017-05-04,14:00:00,14:09:00,0 days 00:09:00.000000000,0,2,2,7,2,10,6283,4,3156,10,0,1,0
53,2019-02-26,06:55:00,07:05:00,0 days 00:10:00.000000000,0,4,1,7,2,3,268,25,4354,4,1,1,1
23,2017-09-18,07:55:00,08:12:00,0 days 00:17:00.000000000,4,3,2,4,2,5,3430,26,1984,8,1,1,1
30,2017-08-03,07:28:00,07:29:00,0 days 00:01:00.000000000,6,3,1,4,2,2,35,18,6161,4,0,1,1
7,2018-10-22,06:55:00,06:57:00,0 days 00:02:00.000000000,1,4,2,4,2,3,2168,20,4890,8,0,1,1
30,2016-01-12,16:45:00,16:52:00,0 days 00:07:00.000000000,1,1,2,6,2,2,7319,10,3467,10,0,1,1
30,2016-09-13,07:58:00,08:04:00,0 days 00:06:00.000000000,4,2,2,4,2,8,5521,17,855,8,1,1,1
53,2018-12-18,06:31:00,06:33:00,0 days 00:02:00.000000000,1,4,2,4,2,11,8169,14,6596,8,1,1,1
20,2015-12-23,14:10:00,14:13:00,0 days 00:03:00.000000000,0,1,2,4,2,8,4555,46,5339,8,1,1,1
38,2018-09-25,08:04:00,08:05:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3772,26,1378,8,0,1,1
53,2018-09-06,16:09:00,16:14:00,0 days 00:05:00.000000000,0,4,2,6,2,3,1945,24,2247,3,0,1,0
23,2018-01-16,08:12:00,08:14:00,0 days 00:02:00.000000000,1,3,2,4,2,5,2645,26,895,8,0,1,0
75,2019-03-25,07:41:00,07:42:00,0 days 00:01:00.000000000,1,4,1,4,2,2,510,48,777,4,0,1,1
30,2017-05-30,06:16:00,06:16:00,0 days 00:00:00.000000000,0,2,2,4,2,5,3476,26,1040,8,0,1,1
25,2015-11-02,07:18:00,07:20:00,0 days 00:02:00.000000000,3,1,2,4,2,3,1541,46,4024,8,1,1,1
20,2016-12-14,08:03:00,09:10:00,0 days 01:07:00.000000000,18,2,1,4,2,3,403,25,5157,4,1,1,1
23,2019-02-28,07:00:00,07:10:00,0 days 00:10:00.000000000,8,4,2,4,2,3,1258,15,3643,8,0,1,1
45,2017-07-05,18:27:00,06:29:00,-1 days +12:02:00.000000000,0,3,2,4,2,11,2469,46,3206,8,1,1,0
38,2018-04-27,07:33:00,07:34:00,0 days 00:01:00.000000000,0,3,2,7,2,8,5499,29,4769,8,0,1,1
23,2018-04-26,14:00:00,14:13:00,0 days 00:13:00.000000000,0,3,2,5,2,3,1887,10,2213,1,0,1,0
7,2017-09-25,07:14:00,07:15:00,0 days 00:01:00.000000000,3,3,2,4,2,2,6888,43,6099,8,0,1,0
38,2018-09-12,08:01:00,08:03:00,0 days 00:02:00.000000000,7,4,2,4,2,5,3631,46,818,8,1,1,1
7,2018-12-06,06:15:00,06:32:00,0 days 00:17:00.000000000,0,4,2,7,2,5,2785,50,2456,1,0,1,0
38,2019-03-01,13:44:00,13:44:00,0 days 00:00:00.000000000,0,4,2,4,2,5,3160,26,1305,10,0,1,1
38,2018-09-26,14:27:00,14:28:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3737,26,970,10,0,1,1
7,2018-05-10,06:15:00,06:23:00,0 days 00:08:00.000000000,0,3,1,4,2,2,6405,14,2282,4,0,1,1
23,2017-12-13,06:14:00,06:15:00,0 days 00:01:00.000000000,0,3,2,4,2,10,5886,43,5601,8,0,1,0
15,2016-04-14,06:33:00,06:37:00,0 days 00:04:00.000000000,0,1,2,4,2,2,6799,43,6103,8,0,1,0
20,2016-04-20,07:27:00,07:29:00,0 days 00:02:00.000000000,1,1,1,7,2,2,215,18,841,4,0,1,1
38,2018-02-02,07:00:00,07:01:00,0 days 00:01:00.000000000,0,3,2,4,2,5,3784,26,837,8,0,1,1
38,2018-02-26,06:05:00,06:08:00,0 days 00:03:00.000000000,0,3,2,10,2,2,6726,43,5107,8,0,1,0
23,2018-02-16,07:31:00,07:35:00,0 days 00:04:00.000000000,20,3,2,4,2,2,6923,43,5126,1,0,1,0
60,2016-01-25,08:46:00,08:47:00,0 days 00:01:00.000000000,0,1,1,9,2,2,216,18,6180,4,0,1,1
7,2017-10-06,08:15:00,08:28:00,0 days 00:13:00.000000000,7,3,2,4,2,2,7310,44,1481,8,1,1,1
23,2019-02-01,07:00:00,07:09:00,0 days 00:09:00.000000000,4,4,2,4,2,3,1259,15,3644,8,0,1,1
23,2018-11-09,06:15:00,06:53:00,0 days 00:38:00.000000000,0,4,1,4,2,2,3847,14,2780,4,0,1,1
38,2018-11-13,07:23:00,07:24:00,0 days 00:01:00.000000000,1,4,2,4,2,11,8259,14,6609,8,1,1,1
30,2016-12-16,07:41:00,07:42:00,0 days 00:01:00.000000000,0,2,2,4,2,3,1271,39,7017,8,0,1,1
30,2017-06-06,07:43:00,07:45:00,0 days 00:02:00.000000000,2,2,2,4,2,2,7755,55,5103,1,1,1,1
38,2019-03-22,06:35:00,06:41:00,0 days 00:06:00.000000000,0,4,2,4,2,12,6427,10,328,8,0,1,1
20,2016-02-11,07:40:00,07:46:00,0 days 00:06:00.000000000,5,1,2,4,2,8,4414,30,6062,8,0,1,1
45,2015-12-11,07:25:00,07:28:00,0 days 00:03:00.000000000,0,1,2,7,2,8,5828,47,5550,8,0,0,0
53,2017-10-23,08:14:00,08:15:00,0 days 00:01:00.000000000,1,3,2,4,2,11,2524,46,4481,8,1,1,1
38,2019-01-04,07:01:00,07:07:00,0 days 00:06:00.000000000,0,4,2,4,2,5,3780,26,829,8,0,0,1
45,2017-06-19,06:58:00,06:57:00,-1 days +23:59:00.000000000,0,2,2,4,2,8,4327,30,4300,8,0,1,1
23,2018-04-19,08:02:00,08:03:00,0 days 00:01:00.000000000,3,3,2,4,2,5,3217,46,2814,8,1,1,1
23,2018-11-27,07:15:00,07:30:00,0 days 00:15:00.000000000,11,4,1,4,2,2,3856,14,2560,4,0,1,1
23,2017-11-17,07:57:00,07:58:00,0 days 00:01:00.000000000,0,3,2,4,2,5,3383,26,1007,8,0,1,1
53,2018-12-05,07:30:00,07:33:00,0 days 00:03:00.000000000,0,4,2,7,2,8,5243,32,3622,8,0,0,1
20,2015-12-01,07:56:00,07:56:00,0 days 00:00:00.000000000,3,1,2,4,2,5,3800,26,2922,8,0,1,1
53,2018-09-26,07:50:00,07:50:00,0 days 00:00:00.000000000,0,4,2,4,2,5,2913,26,1438,8,0,1,1
15,2016-07-21,07:35:00,07:51:00,0 days 00:16:00.000000000,6,2,1,4,2,2,111,18,3451,4,0,1,1
15,2016-05-02,07:30:00,07:37:00,0 days 00:07:00.000000000,3,1,2,7,2,8,5061,43,2228,1,0,1,0
15,2016-03-22,07:43:00,07:44:00,0 days 00:01:00.000000000,4,1,2,4,2,5,3432,26,438,8,0,1,1
7,2017-11-21,07:28:00,07:30:00,0 days 00:02:00.000000000,5,3,2,4,2,11,8235,14,6572,8,1,1,1
20,2016-01-08,07:36:00,07:38:00,0 days 00:02:00.000000000,5,1,2,4,2,5,3249,26,868,8,0,1,1
30,2017-04-20,08:02:00,08:02:00,0 days 00:00:00.000000000,3,2,2,4,2,5,3181,26,857,8,0,1,1
23,2018-04-12,06:47:00,06:49:00,0 days 00:02:00.000000000,1,3,2,4,2,2,6822,55,5540,8,1,1,1
75,2018-09-27,07:28:00,07:29:00,0 days 00:01:00.000000000,2,4,1,4,2,2,539,48,3069,4,0,1,1
15,2017-05-09,08:56:00,09:12:00,0 days 00:16:00.000000000,1,2,1,4,2,3,249,35,4339,4,1,1,1
30,2016-04-04,07:31:00,07:32:00,0 days 00:01:00.000000000,0,1,2,4,2,8,5145,32,3805,8,0,1,1
45,2017-03-15,06:45:00,06:49:00,0 days 00:04:00.000000000,0,2,2,9,2,8,4331,30,5272,8,0,1,1
35,2017-03-01,06:53:00,06:54:00,0 days 00:01:00.000000000,0,2,2,3,2,3,2211,25,539,8,0,1,1
75,2018-05-09,05:45:00,06:01:00,0 days 00:16:00.000000000,0,3,1,7,2,3,348,25,6074,4,1,1,1
30,2016-08-11,07:11:00,07:14:00,0 days 00:03:00.000000000,0,2,2,4,2,2,8148,30,1045,8,0,1,1
53,2019-03-11,06:11:00,06:11:00,0 days 00:00:00.000000000,0,4,2,4,2,5,3283,26,1632,8,0,1,1
45,2017-07-13,08:00:00,08:11:00,0 days 00:11:00.000000000,0,3,2,4,2,3,681,13,319,8,1,1,1
23,2018-03-16,00:00:00,16:22:00,0 days 16:22:00.000000000,0,3,2,4,2,2,7512,18,6435,10,1,1,1
38,2019-01-17,06:50:00,06:51:00,0 days 00:01:00.000000000,0,4,2,4,2,5,3638,26,438,8,0,1,1
20,2016-05-06,06:39:00,06:40:00,0 days 00:01:00.000000000,1,1,2,4,2,5,3271,26,809,8,0,1,1
38,2018-01-23,06:50:00,07:01:00,0 days 00:11:00.000000000,0,3,2,4,2,5,3229,13,4865,8,0,1,1
25,2016-02-04,07:55:00,07:58:00,0 days 00:03:00.000000000,4,1,2,4,2,3,2261,46,6271,8,1,1,1
20,2015-12-02,07:30:00,07:44:00,0 days 00:14:00.000000000,6,1,1,4,2,3,333,25,3570,4,1,1,1
38,2018-10-30,14:23:00,14:25:00,0 days 00:02:00.000000000,0,4,2,3,2,11,8205,14,6650,10,1,1,1
